seed,status,score,bucket,reason,elapsed_ms,expanded_nodes,unique_states
1661,solved,150925.911000,Hard,,1852.308,2322,2838
1662,unknown,,unknown,limits_reached,20121.805,21451,93233
1663,unknown,,unknown,limits_reached,20003.947,20958,103079
1664,unknown,,unknown,limits_reached,20002.003,17818,146929
1665,unknown,,unknown,limits_reached,20002.950,18801,140119
1666,solved,134014.269000,Easy,,2716.406,895,2679
1667,unknown,,unknown,limits_reached,20004.179,15043,141937
1668,unknown,,unknown,limits_reached,20007.162,15162,141273
1669,unknown,,unknown,limits_reached,20002.991,16413,96862
1670,unknown,,unknown,limits_reached,20205.915,8642,140900
1671,solved,140616.250000,Medium,,612.577,284,723
1672,unknown,,unknown,limits_reached,20008.966,13222,141207
1673,unknown,,unknown,limits_reached,20001.976,22176,92164
1674,solved,128747.687000,Easy,,1930.493,1350,2234
1675,solved,133707.991000,Easy,,1587.950,1075,3783
1676,unknown,,unknown,limits_reached,20015.233,22120,126898
1677,unknown,,unknown,limits_reached,20017.244,14101,117847
1678,unknown,,unknown,limits_reached,20099.236,14775,118392
1679,unknown,,unknown,limits_reached,20001.787,21354,145636
1680,unknown,,unknown,limits_reached,20073.274,17495,154769
1681,solved,138728.488000,Medium,,1544.864,1234,1961
1682,unknown,,unknown,limits_reached,20007.125,16724,115897
1683,unknown,,unknown,limits_reached,20183.220,11403,150330
1684,solved,135272.490000,Easy,,2520.688,990,4112
1685,unknown,,unknown,limits_reached,20010.162,23233,72180
1686,unknown,,unknown,limits_reached,20005.357,20775,115849
1687,unknown,,unknown,limits_reached,20003.193,16720,146508
1688,unknown,,unknown,limits_reached,20002.169,20800,105194
1689,unknown,,unknown,limits_reached,20003.184,19125,86013
1690,solved,129566.496000,Easy,,3721.331,1281,2813
1691,unknown,,unknown,limits_reached,7175.120,6194,114726
1692,unknown,,unknown,limits_reached,14255.606,9692,111209
1693,unknown,,unknown,limits_reached,14256.476,26256,95539
1694,unknown,,unknown,limits_reached,20003.472,26215,133731
1695,solved,154599.795000,Hard,,2530.834,1858,5048
1696,unknown,,unknown,limits_reached,20004.025,12302,136761
1697,unknown,,unknown,limits_reached,20004.340,17754,133845
1698,unknown,,unknown,limits_reached,20005.010,16446,149774
1699,unknown,,unknown,limits_reached,20003.560,14042,157547
1700,unknown,,unknown,limits_reached,20007.362,9782,161413
1701,unknown,,unknown,limits_reached,20002.113,24085,85646
1702,unknown,,unknown,limits_reached,20009.330,15799,128104
1703,unknown,,unknown,limits_reached,20002.469,15130,134102
1704,unknown,,unknown,limits_reached,20007.214,20423,104057
1705,unknown,,unknown,limits_reached,13662.193,13419,118568
1706,solved,135769.874000,Medium,,5139.597,2291,4301
1707,unknown,,unknown,limits_reached,20102.221,16464,128367
1708,solved,130391.889000,Easy,,592.595,417,1011
1709,unknown,,unknown,limits_reached,20022.252,15990,128437
1710,solved,149119.433000,Hard,,4111.065,3151,6621
1711,unknown,,unknown,limits_reached,20013.549,11199,147650
1712,unknown,,unknown,limits_reached,20000.925,22459,145670
1713,solved,130311.876000,Easy,,968.158,327,1110
1714,unknown,,unknown,limits_reached,20000.813,32855,70973
1715,unknown,,unknown,limits_reached,20008.889,20182,96688
1716,unknown,,unknown,limits_reached,20002.615,23399,113985
1717,unknown,,unknown,limits_reached,20001.885,15331,116126
1718,solved,147477.976000,Hard,,1977.582,875,1657
1719,unknown,,unknown,limits_reached,20004.067,12440,147524
1720,unknown,,unknown,limits_reached,7790.076,5754,136042
1721,unknown,,unknown,limits_reached,7007.251,6684,107313
1722,unknown,,unknown,limits_reached,20120.865,13389,149013
1723,solved,135532.763000,Easy,,4454.340,1203,3606
1724,unknown,,unknown,limits_reached,20005.403,16998,138312
1725,solved,133057.827000,Easy,,3404.706,1024,3097
1726,unknown,,unknown,limits_reached,20005.866,30519,71453
1727,unknown,,unknown,limits_reached,20009.101,12819,150789
1728,unknown,,unknown,limits_reached,20187.435,10977,143930
1729,solved,127563.725000,Easy,,1167.142,265,1081
1730,solved,147968.319000,Hard,,1072.860,1255,1872
1731,unknown,,unknown,limits_reached,20002.644,23102,114163
1732,solved,126978.308000,Easy,,929.790,977,1404
1733,unknown,,unknown,limits_reached,20001.604,23728,90344
1734,unknown,,unknown,limits_reached,20000.606,41189,80807
1735,solved,132864.343000,Easy,,1435.668,1096,2363
1736,unknown,,unknown,limits_reached,20015.841,18911,122275
1737,unknown,,unknown,limits_reached,13546.149,14043,136190
1738,unknown,,unknown,limits_reached,20002.330,18335,146878
1739,unknown,,unknown,limits_reached,20011.801,12501,111389
1740,unknown,,unknown,limits_reached,20001.149,27195,82026
1741,unknown,,unknown,limits_reached,20002.019,25084,115720
1742,unknown,,unknown,limits_reached,20002.264,19805,139803
1743,unknown,,unknown,limits_reached,20002.362,14564,139279
1744,solved,143103.300000,Medium,,4981.031,2594,3645
1745,unknown,,unknown,limits_reached,20082.476,13477,121107
1746,unknown,,unknown,limits_reached,20004.704,15092,127183
1747,unknown,,unknown,limits_reached,18329.855,16534,115385
1748,unknown,,unknown,limits_reached,20005.889,7197,145012
1749,solved,135084.374000,Easy,,4861.469,1872,6572
1750,solved,145004.316000,Hard,,5933.933,2535,6758
1751,unknown,,unknown,limits_reached,20002.388,14599,137028
1752,unknown,,unknown,limits_reached,20001.622,16096,143274
1753,solved,132878.467000,Easy,,2177.189,1094,3195
1754,unknown,,unknown,limits_reached,20007.822,18665,143074
1755,unknown,,unknown,limits_reached,20001.642,18327,123915
1756,solved,140851.059000,Medium,,1914.422,1150,2478
1757,unknown,,unknown,limits_reached,7389.402,12391,121633
1758,unknown,,unknown,limits_reached,20002.333,18910,65417
1759,unknown,,unknown,limits_reached,20004.551,16926,154302
1760,unknown,,unknown,limits_reached,20006.393,13737,143135
1761,unknown,,unknown,limits_reached,20000.983,14778,138752
1762,unknown,,unknown,limits_reached,20001.559,32870,95422
1763,unknown,,unknown,limits_reached,20002.528,11607,139522
1764,unknown,,unknown,limits_reached,14591.693,17803,102126
1765,unknown,,unknown,limits_reached,20007.491,11203,130385
1766,unknown,,unknown,limits_reached,20004.763,11905,123032
1767,unknown,,unknown,limits_reached,20002.756,19235,120949
1768,solved,167233.366000,Hard,,1623.900,1345,2082
1769,unknown,,unknown,limits_reached,20023.356,16301,99663
1770,solved,130988.976000,Easy,,1708.205,1402,2343
1771,solved,131321.255000,Easy,,749.136,418,1712
1772,unknown,,unknown,limits_reached,20005.887,14521,126460
1773,solved,140453.929000,Medium,,2735.747,1390,3212
1774,unknown,,unknown,limits_reached,20008.155,15572,104170
1775,unknown,,unknown,limits_reached,20001.229,19707,129841
1776,unknown,,unknown,limits_reached,20001.647,20677,127988
1777,unknown,,unknown,limits_reached,20019.399,11544,137100
1778,unknown,,unknown,limits_reached,20012.753,11227,124780
1779,solved,142534.565000,Medium,,2534.768,1491,2871
1780,unknown,,unknown,limits_reached,20004.475,21991,108916
1781,solved,141216.171000,Medium,,2574.021,1517,2493
1782,unknown,,unknown,limits_reached,20001.198,15502,130601
1783,unknown,,unknown,limits_reached,20006.596,15699,122748
1784,unknown,,unknown,limits_reached,20009.952,14690,158908
1785,unknown,,unknown,limits_reached,20006.974,17244,105887
1786,unknown,,unknown,limits_reached,20003.106,17020,135377
1787,unknown,,unknown,limits_reached,20004.125,14272,141997
1788,solved,147476.380000,Hard,,1702.989,796,1630
1789,unknown,,unknown,limits_reached,20062.627,20903,104368
1790,solved,129944.437000,Easy,,1724.040,942,2264
1791,unknown,,unknown,limits_reached,20003.490,15638,126542
1792,unknown,,unknown,limits_reached,20003.466,17379,135266
1793,solved,151528.596000,Hard,,4541.300,3275,5917
1794,solved,144044.463000,Hard,,5613.180,5896,7821
1795,unknown,,unknown,limits_reached,20004.552,15494,150909
1796,unknown,,unknown,limits_reached,20002.236,17295,146643
1797,unknown,,unknown,limits_reached,20012.485,17883,106313
1798,unknown,,unknown,limits_reached,20007.250,17241,87359
1799,unknown,,unknown,limits_reached,20006.390,30943,79257
1800,unknown,,unknown,limits_reached,20002.738,14487,114777
1801,unknown,,unknown,limits_reached,20001.279,24262,110561
1802,solved,128754.925000,Easy,,789.339,362,911
1803,unknown,,unknown,limits_reached,20009.450,17778,136830
1804,unknown,,unknown,limits_reached,20003.002,29008,72475
1805,unknown,,unknown,limits_reached,20001.740,20250,140352
1806,unknown,,unknown,limits_reached,20003.561,16013,139221
1807,unknown,,unknown,limits_reached,20006.662,13176,132352
1808,unknown,,unknown,limits_reached,20075.899,23661,146608
1809,unknown,,unknown,limits_reached,20005.200,18178,107198
1810,solved,168346.731000,Hard,,3036.962,3150,5051
1811,solved,134554.182000,Easy,,798.226,377,1126
1812,unknown,,unknown,limits_reached,20001.702,18245,112792
1813,unknown,,unknown,limits_reached,20008.163,18339,135410
1814,unknown,,unknown,limits_reached,20001.654,14662,133777
1815,solved,148451.014000,Hard,,4352.767,1484,5932
1816,unknown,,unknown,limits_reached,7007.780,9123,101796
1817,solved,167703.891000,Hard,,3544.367,2782,3078
1818,solved,136522.834000,Medium,,1191.291,678,1064
1819,unknown,,unknown,limits_reached,20001.920,18289,126461
1820,unknown,,unknown,limits_reached,20003.516,16810,122590
1821,unknown,,unknown,limits_reached,20004.370,17358,136613
1822,unknown,,unknown,limits_reached,14193.451,9714,117383
1823,unknown,,unknown,limits_reached,7036.718,9320,124190
1824,unknown,,unknown,limits_reached,10164.207,15863,99296
1825,unknown,,unknown,limits_reached,20009.331,19697,102859
1826,unknown,,unknown,limits_reached,20000.932,20737,142239
1827,unknown,,unknown,limits_reached,20003.662,21180,119765
1828,unknown,,unknown,limits_reached,20002.681,24536,125994
1829,unknown,,unknown,limits_reached,20014.122,11624,145558
1830,unknown,,unknown,limits_reached,20003.597,21422,117417
1831,unknown,,unknown,limits_reached,20146.626,13354,136001
1832,unknown,,unknown,limits_reached,20011.532,17917,151348
1833,unknown,,unknown,limits_reached,20004.283,15610,165163
1834,unknown,,unknown,limits_reached,20002.360,22678,112922
1835,unknown,,unknown,limits_reached,20001.153,14478,145721
1836,unknown,,unknown,limits_reached,20074.892,22385,135666
1837,unknown,,unknown,limits_reached,20001.793,14888,131286
1838,unknown,,unknown,limits_reached,20093.625,14285,137258
1839,unknown,,unknown,limits_reached,20000.611,39230,61650
1840,unknown,,unknown,limits_reached,20003.920,16239,115591
1841,solved,129468.684000,Easy,,1434.748,572,1435
1842,solved,124801.114000,Easy,,632.724,195,645
1843,unknown,,unknown,limits_reached,20003.908,18936,153518
1844,unknown,,unknown,limits_reached,20085.976,20195,141429
1845,unknown,,unknown,limits_reached,20001.248,11550,118976
1846,solved,137336.889000,Medium,,5752.844,3691,9609
1847,solved,131832.367000,Easy,,1282.400,671,1779
1848,unknown,,unknown,limits_reached,20014.921,23187,120216
1849,unknown,,unknown,limits_reached,20008.225,15380,130563
1850,unknown,,unknown,limits_reached,20002.775,19072,152855
1851,unknown,,unknown,limits_reached,20002.313,12317,126002
1852,unknown,,unknown,limits_reached,20098.733,23928,123924
1853,unknown,,unknown,limits_reached,20071.428,15441,143303
1854,unknown,,unknown,limits_reached,20001.219,17259,139938
1855,unknown,,unknown,limits_reached,20003.071,23064,108376
1856,unknown,,unknown,limits_reached,7184.951,9164,118317
1857,solved,139203.912000,Medium,,1794.648,735,2102
1858,solved,164100.690000,Hard,,5948.805,4360,12182
1859,solved,128563.616000,Easy,,2828.336,1969,4920
1860,unknown,,unknown,limits_reached,20049.435,12948,136023
1861,unknown,,unknown,limits_reached,20002.892,20961,131172
1862,solved,147100.088000,Hard,,2294.023,1797,2975
1863,solved,156607.471000,Hard,,1572.325,770,1223
1864,unknown,,unknown,limits_reached,20002.022,18218,134243
1865,unknown,,unknown,limits_reached,7016.965,5499,127947
1866,unknown,,unknown,limits_reached,20003.231,18825,135011
1867,unknown,,unknown,limits_reached,20005.158,13111,124798
1868,unknown,,unknown,limits_reached,20002.758,17361,115341
1869,unknown,,unknown,limits_reached,20001.520,20242,104460
1870,solved,124948.035000,Easy,,219.368,114,526
1871,solved,133218.201000,Easy,,1534.513,709,1884
1872,solved,139397.539000,Medium,,2474.828,2700,6448
1873,unknown,,unknown,limits_reached,20001.896,35072,65904
1874,unknown,,unknown,limits_reached,20002.766,11937,130810
1875,unknown,,unknown,limits_reached,8185.579,17582,87862
1876,unknown,,unknown,limits_reached,20007.094,13014,149088
1877,unknown,,unknown,limits_reached,20003.688,18343,152874
1878,solved,135672.419000,Medium,,2001.743,1049,3204
1879,solved,150310.507000,Hard,,3163.846,2299,6443
1880,unknown,,unknown,limits_reached,20004.734,45381,51218
1881,unknown,,unknown,limits_reached,20007.504,13886,100723
1882,solved,143785.027000,Hard,,2845.854,973,1743
1883,unknown,,unknown,limits_reached,20003.506,21941,115759
1884,solved,133824.883000,Easy,,911.531,532,1853
1885,unknown,,unknown,limits_reached,20004.104,10043,147099
1886,unknown,,unknown,limits_reached,20002.040,26265,100675
1887,unknown,,unknown,limits_reached,20330.430,17225,121692
1888,solved,143645.652000,Medium,,3964.952,3021,9546
1889,unknown,,unknown,limits_reached,20022.223,12175,121565
1890,unknown,,unknown,limits_reached,20001.811,18663,133770
1891,unknown,,unknown,limits_reached,20001.462,15344,148943
1892,unknown,,unknown,limits_reached,20004.011,17867,129505
1893,unknown,,unknown,limits_reached,20001.442,23640,108406
1894,unknown,,unknown,limits_reached,7337.960,7124,106033
1895,unknown,,unknown,limits_reached,20005.818,16638,143266
1896,solved,144376.808000,Hard,,1222.645,906,2584
1897,unknown,,unknown,limits_reached,20003.641,14338,129947
1898,unknown,,unknown,limits_reached,20007.479,34073,86822
1899,solved,159167.138000,Hard,,802.754,702,1158
1900,unknown,,unknown,limits_reached,20003.902,18835,136773
1901,unknown,,unknown,limits_reached,7137.562,7535,134396
1902,unknown,,unknown,limits_reached,20001.901,19288,108137
1903,unknown,,unknown,limits_reached,20007.845,17810,147198
1904,unknown,,unknown,limits_reached,20008.195,11516,126450
1905,unknown,,unknown,limits_reached,20005.301,17261,124920
1906,unknown,,unknown,limits_reached,20000.786,22848,124959
1907,solved,137111.679000,Medium,,5078.836,4003,6372
1908,unknown,,unknown,limits_reached,20006.478,13833,137809
1909,unknown,,unknown,limits_reached,7114.211,10316,96867
1910,unknown,,unknown,limits_reached,20001.181,24395,148228
1911,solved,145489.250000,Hard,,3330.647,953,2743
1912,unknown,,unknown,limits_reached,20002.708,18445,139070
1913,unknown,,unknown,limits_reached,20002.784,21575,148815
1914,unknown,,unknown,limits_reached,20172.931,15494,130506
1915,solved,137616.763000,Medium,,3075.230,2967,3508
1916,unknown,,unknown,limits_reached,7036.242,12847,76597
1917,unknown,,unknown,limits_reached,20001.894,23076,137245
1918,unknown,,unknown,limits_reached,20001.883,28102,96869
1919,unknown,,unknown,limits_reached,20007.877,11480,145931
1920,unknown,,unknown,limits_reached,20004.192,11951,138381
1921,unknown,,unknown,limits_reached,20000.918,22633,90590
1922,unknown,,unknown,limits_reached,20004.033,18418,107744
1923,unknown,,unknown,limits_reached,20001.729,13257,116993
1924,unknown,,unknown,limits_reached,20012.787,12435,132988
1925,unknown,,unknown,limits_reached,20001.694,22750,135468
1926,solved,133687.157000,Easy,,1554.806,1166,3530
1927,unknown,,unknown,limits_reached,20004.334,19724,147887
1928,unknown,,unknown,limits_reached,20001.368,17445,119792
1929,unknown,,unknown,limits_reached,20003.990,24280,100840
1930,unknown,,unknown,limits_reached,20012.358,12437,151563
1931,unknown,,unknown,limits_reached,20001.852,16904,126663
1932,solved,134879.594000,Easy,,2032.456,1143,2380
1933,unknown,,unknown,limits_reached,20073.798,11814,142185
1934,solved,142649.013000,Medium,,5564.896,2491,4750
1935,unknown,,unknown,limits_reached,20193.118,13917,123478
1936,unknown,,unknown,limits_reached,20002.840,21727,127631
1937,unknown,,unknown,limits_reached,20001.599,15778,150454
1938,solved,144196.594000,Hard,,3902.887,993,2640
1939,unknown,,unknown,limits_reached,20005.962,30169,64589
1940,unknown,,unknown,limits_reached,20004.722,14763,155666
1941,unknown,,unknown,limits_reached,7003.951,21295,43944
1942,solved,156662.710000,Hard,,2850.173,2173,3414
1943,solved,136488.593000,Medium,,1467.656,527,1522
1944,unknown,,unknown,limits_reached,20002.165,29754,97541
1945,unknown,,unknown,limits_reached,20003.468,19890,165667
1946,unknown,,unknown,limits_reached,7034.905,8854,88333
1947,unknown,,unknown,limits_reached,20030.360,13140,141043
1948,unknown,,unknown,limits_reached,20002.131,25761,124366
1949,unknown,,unknown,limits_reached,20003.681,19930,129789
1950,unknown,,unknown,limits_reached,20001.734,19936,116307
1951,solved,133448.496000,Easy,,3971.958,1530,5102
1952,solved,150105.409000,Hard,,2494.323,2296,4357
